Num,Names,Abb.s,Class,Name,Abb.
1,Precentral_L,PreCG.L,Primary,Precentral,PreCG
2,Precentral_R,PreCG.R,Primary,Precentral,PreCG
3,Frontal_Sup_L,SFGdor.L,Association,Frontal_Sup,SFGdor
4,Frontal_Sup_R,SFGdor.R,Association,Frontal_Sup,SFGdor
5,Frontal_Sup_Orb_L,SFGorb.L,Paralimbic,Frontal_Sup_Orb,SFGorb
6,Frontal_Sup_Orb_R,SFGorb.R,Paralimbic,Frontal_Sup_Orb,SFGorb
7,Frontal_Mid_L,MFG.L,Association,Frontal_Mid,MFG
8,Frontal_Mid_R,MFG.R,Association,Frontal_Mid,MFG
9,Frontal_Mid_Orb_L,MFGorb.L,Paralimbic,Frontal_Mid_Orb,MFGorb
10,Frontal_Mid_Orb_R,MFGorb.R,Paralimbic,Frontal_Mid_Orb,MFGorb
11,Frontal_Inf_Oper_L,IFGoper.L,Association,Frontal_Inf_Oper,IFGoper
12,Frontal_Inf_Oper_R,IFGoper.R,Association,Frontal_Inf_Oper,IFGoper
13,Frontal_Inf_Tri_L,IFGtri.L,Association,Frontal_Inf_Tri,IFGtri
14,Frontal_Inf_Tri_R,IFGtri.R,Association,Frontal_Inf_Tri,IFGtri
15,Frontal_Inf_Orb_L,IFGorb.L,Paralimbic,Frontal_Inf_Orb,IFGorb
16,Frontal_Inf_Orb_R,IFGorb.R,Paralimbic,Frontal_Inf_Orb,IFGorb
17,Rolandic_Oper_L,ROL.L,Association,Rolandic_Oper,ROL
18,Rolandic_Oper_R,ROL.R,Association,Rolandic_Oper,ROL
19,Supp_Motor_Area_L,SMA.L,Association,Supp_Motor_Area,SMA
20,Supp_Motor_Area_R,SMA.R,Association,Supp_Motor_Area,SMA
21,Olfactory_L,OLF.L,Association,Olfactory,OLF
22,Olfactory_R,OLF.R,Association,Olfactory,OLF
23,Frontal_Sup_Medial_L,SFGmed.L,Association,Frontal_Sup_Medial,SFGmed
24,Frontal_Sup_Medial_R,SFGmed.R,Association,Frontal_Sup_Medial,SFGmed
25,Frontal_Med_Orb_L,SFGmorb.L,Paralimbic,Frontal_Med_Orb,SFGmorb
26,Frontal_Med_Orb_R,SFGmorb.R,Paralimbic,Frontal_Med_Orb,SFGmorb
27,Rectus_L,REC.L,Paralimbic,Rectus,REC
28,Rectus_R,REC.R,Paralimbic,Rectus,REC
29,Insula_L,INS.L,Paralimbic,Insula,INS
30,Insula_R,INS.R,Paralimbic,Insula,INS
31,Cingulum_Ant_L,ACG.L,Association,Cingulum_Ant,ACG
32,Cingulum_Ant_R,ACG.R,Association,Cingulum_Ant,ACG
33,Cingulum_Mid_L,DCG.L,Paralimbic,Cingulum_Mid,DCG
34,Cingulum_Mid_R,DCG.R,Paralimbic,Cingulum_Mid,DCG
35,Cingulum_Post_L,PCG.L,Paralimbic,Cingulum_Post,PCG
36,Cingulum_Post_R,PCG.R,Paralimbic,Cingulum_Post,PCG
37,Hippocampus_L,HIP.L,Subcortical,Hippocampus,HIP
38,Hippocampus_R,HIP.R,Subcortical,Hippocampus,HIP
39,ParaHippocampal_L,PHG.L,Paralimbic,ParaHippocampal,PHG
40,ParaHippocampal_R,PHG.R,Paralimbic,ParaHippocampal,PHG
41,Amygdala_L,AMG.L,Subcortical,Amygdala,AMG
42,Amygdala_R,AMG.R,Subcortical,Amygdala,AMG
43,Calcarine_L,CAL.L,Primary,Calcarine,CAL
44,Calcarine_R,CAL.R,Primary,Calcarine,CAL
45,Cuneus_L,CUN.L,Association,Cuneus,CUN
46,Cuneus_R,CUN.R,Association,Cuneus,CUN
47,Lingual_L,LING.L,Association,Lingual,LING
48,Lingual_R,LING.R,Association,Lingual,LING
49,Occipital_Sup_L,SOG.L,Association,Occipital_Sup,SOG
50,Occipital_Sup_R,SOG.R,Association,Occipital_Sup,SOG
51,Occipital_Mid_L,MOG.L,Association,Occipital_Mid,MOG
52,Occipital_Mid_R,MOG.R,Association,Occipital_Mid,MOG
53,Occipital_Inf_L,IOG.L,Association,Occipital_Inf,IOG
54,Occipital_Inf_R,IOG.R,Association,Occipital_Inf,IOG
55,Fusiform_L,FFG.L,Association,Fusiform,FFG
56,Fusiform_R,FFG.R,Association,Fusiform,FFG
57,Postcentral_L,PoCG.L,Primary,Postcentral,PoCG
58,Postcentral_R,PoCG.R,Primary,Postcentral,PoCG
59,Parietal_Sup_L,SPG.L,Association,Parietal_Sup,SPG
60,Parietal_Sup_R,SPG.R,Association,Parietal_Sup,SPG
61,Parietal_Inf_L,IPL.L,Association,Parietal_Inf,IPL
62,Parietal_Inf_R,IPL.R,Association,Parietal_Inf,IPL
63,SupraMarginal_L,SMG.L,Association,SupraMarginal,SMG
64,SupraMarginal_R,SMG.R,Association,SupraMarginal,SMG
65,Angular_L,ANG.L,Association,Angular,ANG
66,Angular_R,ANG.R,Association,Angular,ANG
67,Precuneus_L,PCUN.L,Association,Precuneus,PCUN
68,Precuneus_R,PCUN.R,Association,Precuneus,PCUN
69,Paracentral_Lobule_L,PCL.L,Association,Paracentral_Lobule,PCL
70,Paracentral_Lobule_R,PCL.R,Association,Paracentral_Lobule,PCL
71,Caudate_L,CAU.L,Subcortical,Caudate,CAU
72,Caudate_R,CAU.R,Subcortical,Caudate,CAU
73,Putamen_L,PUT.L,Subcortical,Putamen,PUT
74,Putamen_R,PUT.R,Subcortical,Putamen,PUT
75,Pallidum_L,PAL.L,Subcortical,Pallidum,PAL
76,Pallidum_R,PAL.R,Subcortical,Pallidum,PAL
77,Thalamus_L,THA.L,Subcortical,Thalamus,THA
78,Thalamus_R,THA.R,Subcortical,Thalamus,THA
79,Heschl_L,HES.L,Primary,Heschl,HES
80,Heschl_R,HES.R,Primary,Heschl,HES
81,Temporal_Sup_L,STG.L,Association,Temporal_Sup,STG
82,Temporal_Sup_R,STG.R,Association,Temporal_Sup,STG
83,Temporal_Pole_Sup_L,TPOsup.L,Paralimbic,Temporal_Pole_Sup,TPOsup
84,Temporal_Pole_Sup_R,TPOsup.R,Paralimbic,Temporal_Pole_Sup,TPOsup
85,Temporal_Mid_L,MTG.L,Association,Temporal_Mid,MTG
86,Temporal_Mid_R,MTG.R,Association,Temporal_Mid,MTG
87,Temporal_Pole_Mid_L,TPOmid.L,Paralimbic,Temporal_Pole_Mid,TPOmid
88,Temporal_Pole_Mid_R,TPOmid.R,Paralimbic,Temporal_Pole_Mid,TPOmid
89,Temporal_Inf_L,ITG.L,Association,Temporal_Inf,ITG
90,Temporal_Inf_R,ITG.R,Association,Temporal_Inf,ITG
